CASE015,8697,698,0.0,0.16025400039162918,0.5707395498392283,0.6281203242990842,6,9,-1,3,14,10
CASE015,8732,699,0.0,0.6081891292777957,0.4935691318327974,1.0,6,9,-1,3,14,10
CASE015,8732,700,0.4562688993104401,0.6008370602958306,1.0,0.9555928443575273,6,10,-1,3,14,10
CASE015,8767,701,0.0,0.42930591259640105,0.5739549839228296,1.0,2,15,-1,3,14,10
CASE015,8767,702,0.8440514469453376,0.0,1.0,0.2750642673521851,6,15,-1,3,14,10
CASE015,8802,703,0.3697749196141479,0.09893936118000884,1.0,0.5333866619512171,6,9,-1,3,16,10
CASE015,8802,704,0.0,0.24940910339355468,0.38699123859405515,0.5488558197021485,6,9,-1,3,16,10
CASE015,8907,705,0.0,0.44562944348489714,0.28135048231511256,0.7438299576237146,13,-1,-1,3,0,0
CASE015,8907,706,0.6864951768488746,0.42655281910246623,1.0,0.6681980633184046,13,-1,-1,3,0,0
CASE015,8907,707,0.0,0.493573264781491,0.6189710610932476,1.0,13,-1,-1,2,0,0
CASE015,8682,708,0.0,0.34801563566938465,0.35691318327974275,0.6076557384971482,5,9,-1,3,15,10
CASE001,421,709,0.4035369774919614,0.5835475970662958,1.0,1.0,11,15,-1,4,1,1
CASE001,421,710,0.06109324758842444,0.7172236896112829,0.4340836012861736,1.0,6,9,-1,1,1,1
CASE001,36,711,0.0,0.12139994564889943,0.2090032154340836,0.5712714109445293,6,9,-1,1,1,1
CASE001,36,712,0.4292604501607717,0.23929390012451798,1.0,0.7688568821296593,15,-1,-1,4,1,1
CASE015,8926,713,0.0,0.4422732944047237,0.28295819935691313,0.7379031144561375,13,-1,-1,3,0,0
CASE015,8926,714,0.0,0.5089974293059126,0.6302250803858521,1.0,13,-1,-1,2,0,0
CASE015,8926,715,0.680064308681672,0.42076742373272813,1.0,0.6572712797738592,13,-1,-1,3,0,0
CASE001,141,716,0.0,0.40616966580976865,0.6237942122186495,1.0,1,4,6,1,1,1
CASE001,141,717,0.6582864350444634,0.46779681600457906,1.0,0.8559716232025225,13,-1,-1,4,1,1
CASE001,141,718,0.8213173231511254,0.23872104831097363,1.0,0.4366644930410507,6,9,-1,7,1,1
CASE001,141,719,0.6267835610932476,0.9434447300771208,0.7168157154340836,1.0,13,-1,-1,5,1,1
CASE001,151,720,0.0,0.24589628793280047,0.517684887459807,0.870574951171875,13,-1,-1,1,1,1
CASE001,151,721,0.5401363556791348,0.3172176723921513,1.0,0.6745441505412515,13,-1,-1,4,1,1
CASE001,151,722,0.642860731511254,0.9357326478149101,0.7296774517684887,1.0,13,-1,-1,5,1,1
CASE001,151,723,0.8566870980707396,0.25671590692279883,1.0,0.4135282462544184,6,9,-1,7,1,1
CASE015,8592,724,0.0,0.4816181408408981,0.4469453376205788,0.8903585007380704,13,-1,-1,3,13,10
CASE015,8592,725,0.6460170929838223,0.30479011437580333,1.0,0.6698286747871143,6,13,-1,3,13,10
CASE001,281,726,0.4476569565162781,0.3851271288560411,1.0,0.6756155607326478,8,10,-1,4,1,1
CASE001,281,727,0.0,0.3749678349433644,0.4421221864951768,0.9533740046091742,2,5,-1,1,1,1
CASE001,106,728,0.0,0.3841304828084833,0.6334405144694533,1.0,6,9,-1,1,1,1
CASE001,106,729,0.665368770096463,0.13075189664002249,1.0,0.3749678349433644,6,9,-1,4,1,1
CASE001,176,730,0.0,0.2724993786652474,0.8263665594855306,1.0,6,9,-1,1,1,1
CASE001,176,731,0.7807532798055667,0.36251203443826313,1.0,0.529607150119497,6,9,-1,7,1,1
CASE001,176,732,0.5241157556270096,0.7275064267352185,1.0,1.0,6,9,-1,4,1,1
CASE001,176,733,0.6074909565916398,0.9203084832904884,0.705561696141479,1.0,6,9,-1,1,1,1
CASE001,211,734,0.0,0.30591259640102825,0.7073954983922829,1.0,2,15,-1,1,1,1
CASE001,211,735,0.7138263665594855,0.20550694012090293,1.0,0.49856606608491316,6,9,-1,4,1,1
CASE001,246,736,0.6077170418006431,0.4116958578938384,1.0,0.9309760635493655,10,15,-1,4,1,1
CASE001,246,737,0.22646201768488744,0.42930591259640105,0.6267835610932476,1.0,13,-1,-1,1,1,1
CASE001,301,738,0.3858520900321543,0.5204842770927056,1.0,0.8418210380181554,6,10,-1,4,1,1
CASE001,301,739,0.4211655889676698,0.7596499876988271,0.5578215375207245,1.0,13,-1,-1,5,1,1
CASE001,301,740,0.0,0.35218508997429304,0.522508038585209,1.0,2,15,-1,1,1,1
CASE001,526,741,0.3335234712557777,0.6272493573264781,0.5103723458538484,1.0,15,-1,-1,5,2,1
CASE001,526,742,0.4708823544419463,0.2563839007772333,1.0,0.7113967542476703,4,10,-1,4,2,1
CASE001,526,743,0.14929159967845657,0.6606683804627249,0.5094202170418006,1.0,6,9,-1,1,2,1
CASE001,316,744,0.0,0.1624183164464171,0.4019292604501608,0.7742435092484736,6,10,-1,1,1,1
CASE001,316,745,0.4318462506751155,0.25075446670649904,1.0,0.6055102507681958,15,-1,-1,4,1,1
CASE001,316,746,0.4128478807651728,0.5672022959260523,0.6154202280320538,1.0,15,-1,-1,5,1,1
CASE001,351,747,0.0,0.33161953727506427,0.477491961414791,1.0,2,15,-1,1,1,1
CASE001,351,748,0.5748680580850583,0.049725098597666294,1.0,0.35306700091129095,6,10,-1,4,1,1
CASE001,351,749,0.3775874196141479,0.9074550128534704,0.4740504421221865,1.0,15,-1,-1,5,1,1
CASE001,386,750,0.5176847893325462,0.537275103493031,1.0,1.0,10,-1,-1,4,1,1
CASE001,386,751,0.575336615755627,0.7917738181459874,0.7007385450160772,1.0,6,9,-1,1,1,1
CASE001,1,752,0.0,0.43509397531229915,0.4421221864951768,0.8643998879087001,13,-1,-1,1,1,1
CASE001,1,753,0.5128617363344051,0.39510033614837725,1.0,1.0,7,-1,-1,4,1,1
CASE001,71,754,0.0,0.19114790967926573,0.4003215434083601,0.5947468814016308,2,5,-1,1,1,1
CASE001,71,755,0.8987655394330284,0.7407024157997268,1.0,0.9155096137431715,13,-1,-1,2,1,1
CASE001,71,756,0.3187527181251256,0.2583245520113673,1.0,0.6207924183352748,9,-1,-1,4,1,1
CASE001,71,757,0.4370729501607717,0.9408740359897172,0.5399668408360128,1.0,13,-1,-1,5,1,1
CASE001,451,758,0.0,0.051478329538379664,0.7138263665594855,0.6967225454766829,4,10,-1,1,1,1
CASE001,451,759,0.4702123905684787,0.6272493573264781,1.0,1.0,4,10,-1,4,1,1
CASE001,451,760,0.5013816318327974,0.9383033419023136,0.5994523713826366,1.0,15,-1,-1,5,1,1
CASE001,456,761,0.39444543771038487,0.43957323402855875,1.0,1.0,10,-1,-1,4,1,1
CASE001,456,762,0.0,0.6066838046272494,0.4292604501607717,1.0,6,10,-1,1,1,1
CASE015,8872,763,0.2395498392282958,0.0,1.0,0.37275064267352187,15,-1,-1,3,0,0
CASE015,8872,764,0.10610932475884245,0.596401028277635,0.5530546623794212,0.9177377892030847,13,-1,-1,3,0,0
CASE015,8872,765,0.11414790996784566,0.6735218508997428,0.6221864951768488,1.0,13,-1,-1,2,0,0
CASE015,8557,766,0.8295819935691318,0.28588129744738106,1.0,0.6277836110720597,6,13,-1,3,13,10
CASE015,8557,767,0.0,0.30086127038480076,0.4389067524115755,0.6170566431354435,15,-1,-1,3,13,10
CASE001,631,768,0.0,0.04476881640122911,0.6189710610932476,0.9008099475066276,2,5,10,1,2,1
CASE001,631,769,0.6012861736334405,0.23391935451478146,1.0,0.6040993031008997,10,-1,-1,4,2,1
CASE001,631,770,0.530320538585209,0.9203084832904884,0.6123141077170418,1.0,13,-1,-1,5,2,1
CASE001,596,771,0.4788170228817072,0.3395783490570774,1.0,1.0,6,15,-1,6,2,1
CASE001,596,772,0.0,0.2839819900787275,0.5160771704180064,1.0,6,9,-1,1,2,1
CASE001,596,773,0.6414720345156752,0.0,1.0,0.2519280205655527,10,-1,-1,4,2,1
CASE001,736,774,0.5454610352347518,0.31988548926032295,1.0,0.8031759776921996,15,-1,-1,4,2,1
CASE001,736,775,0.4017031752411575,0.583547557840617,0.6701919212218649,1.0,6,10,-1,1,2,1
CASE001,491,776,0.0,0.33612852905587237,0.4839228295819935,0.9222467809838929,10,-1,-1,1,1,1
CASE001,491,777,0.5707395989028587,0.289984931063223,1.0,0.7090080673100095,6,9,-1,4,1,1
CASE001,806,778,0.0,0.43958864972033657,0.6061093247588424,1.0,2,15,-1,1,2,1
CASE001,806,779,0.5836012861736334,0.6246785455620381,1.0,1.0,13,-1,-1,4,2,1
CASE001,601,780,0.0,0.3496143958868895,0.5337620578778135,1.0,6,9,-1,1,2,1
CASE001,601,781,0.36012861736334406,0.05141388174807198,1.0,1.0,12,-1,-1,6,2,1
CASE001,601,782,0.7200311495176849,0.0,1.0,0.1928020565552699,6,10,-1,4,2,1
CASE001,841,783,0.0,0.44987146529562977,0.4758842443729903,1.0,5,9,-1,1,2,1
CASE001,841,784,0.5673855109996734,0.3721273466370099,1.0,0.6934641075624597,15,-1,-1,4,2,1
CASE001,561,785,0.0,0.3933161953727506,0.39067524115755625,1.0,6,9,-1,1,2,1
CASE001,561,786,0.5098203800115554,0.2239483438604595,1.0,0.7200923027293541,1,2,4,4,2,1
CASE001,901,787,0.0,0.36530341219473006,0.4614147909967845,0.6223728209350899,6,9,-1,1,2,1
CASE001,901,788,0.39377954611824256,0.5059233913078406,1.0,1.0,11,15,-1,4,2,1
CASE001,666,789,0.0,0.11053980653267592,0.5514469453376206,1.0,15,-1,-1,1,2,1
CASE001,666,790,0.5321543408360128,0.2524123792476703,1.0,0.7408442558543541,6,10,-1,4,2,1
CASE001,701,791,0.08085303597894895,0.3701799485861182,0.6724929073615856,1.0,6,9,-1,1,2,1
CASE001,701,792,0.4999214491276879,0.05398457583547558,1.0,0.41645244215938304,10,-1,-1,4,2,1
CASE001,946,793,0.4310841943673382,0.7956706932087484,0.5629169917949909,1.0,15,-1,-1,5,2,1
CASE001,946,794,0.3157891276565012,0.10373183694167737,1.0,0.5433205258876928,11,15,-1,4,2,1
CASE001,946,795,0.0,0.326124647282696,0.4244372990353698,0.6705976549947783,10,-1,-1,1,2,1
CASE001,981,796,0.0,0.3557530577201157,0.432475884244373,0.8339021579771849,11,15,-1,1,2,1
CASE001,981,797,0.5338117102718046,0.5069074851381749,1.0,0.8767322760927647,10,-1,-1,4,2,1
CASE001,771,798,0.06670396810942524,0.7352185089974292,0.5602730999422226,1.0,11,15,-1,1,2,1
CASE001,771,799,0.5591488068510098,0.6786632390745502,1.0,1.0,10,-1,-1,4,2,1
CASE001,1138,800,0.0,0.13718129920469152,0.3858520900321543,0.6101890112869538,2,-1,-1,2,0,0
CASE001,1138,801,0.3665594855305466,0.0,0.6318327974276527,0.23136246786632392,15,-1,-1,4,0,0
CASE001,876,802,0.4298215909019544,0.17694515434206298,1.0,0.6756598072983612,15,-1,-1,4,2,1
CASE001,876,803,0.4542022410696342,0.5732472868382471,0.6149739452496985,1.0,15,-1,-1,5,2,1
CASE001,1086,804,0.2146838516284415,0.7763496143958869,0.4027867455191167,1.0,6,8,9,2,4,1
CASE001,1086,805,0.0,0.5169090133706218,0.6607717041800643,0.7919732807228068,15,-1,-1,1,4,1
CASE001,1086,806,0.4929739409320991,0.6509262908700193,0.9029417865912631,1.0,6,9,-1,7,4,1
CASE001,1086,807,0.7338746490969152,0.5720367039383837,1.0,0.8676665239897975,13,-1,-1,4,4,1
CASE001,1121,808,0.0,0.41853438428864076,0.6334405144694533,0.9146783431575354,3,6,9,2,0,0
CASE001,1121,809,0.7154340836012861,0.2054710878504579,1.0,0.3365764863080415,15,-1,-1,7,0,0
CASE001,1121,810,0.5383591237942122,0.0,0.6637610530546624,0.10282776349614396,3,6,9,4,0,0
CASE001,1173,811,0.0,0.39219332109073746,0.5048231511254019,0.9011907503966501,7,15,-1,2,0,0
CASE001,1173,812,0.18144594051446944,0.0,0.4917353295819936,0.1953727506426735,7,15,-1,4,0,0
CASE001,911,813,0.0,0.37196526613210956,0.4662379421221865,0.6084691221732407,6,9,13,1,2,1
CASE001,911,814,0.4864963531494141,0.41542510986328124,1.0,1.0,6,15,-1,6,2,1
CASE001,911,815,0.4230851544444584,0.7011961164695131,0.8877153795248443,1.0,13,-1,-1,4,2,1
CASE001,751,816,0.0,0.35732647814910024,0.5916398713826366,1.0,15,-1,-1,1,2,1
CASE001,751,817,0.6045016077170418,0.410106119582463,1.0,0.8214171735670388,13,-1,-1,4,2,1
CASE001,1243,818,0.0,0.2562752064212122,0.3440514469453376,0.8501055406114436,13,-1,-1,1,0,0
CASE001,1243,819,0.1168433186325613,0.187169209850478,0.8772934794042655,0.7604339913414805,6,9,15,2,0,0
CASE001,1016,820,0.0,0.24107647187299164,0.5112540192926045,0.6446754435953567,6,9,-1,1,2,1
CASE001,1016,821,0.5071648110147458,0.29964778478470433,1.0,1.0,6,10,-1,4,2,1
CASE001,1313,822,0.0,0.3624234628554788,0.427652733118971,0.7685931286652473,6,9,-1,1,3,1
CASE001,1313,823,0.661018690495629,0.885292661220678,0.7494431277946644,1.0,6,10,-1,2,3,1
CASE001,1313,824,0.5866192882084003,0.6551628210857166,1.0,0.9353684766127088,4,10,-1,4,3,1
CASE001,1383,825,0.0,0.0,0.590032154340836,0.365038560411311,6,9,-1,1,3,1
CASE001,1383,826,0.3600684162888113,0.42208085636246784,1.0,1.0,15,-1,-1,4,3,1
CASE001,1418,827,0.0,0.1226268464311536,0.5128617363344051,0.6881795456599454,6,9,-1,1,3,1
CASE001,1418,828,0.6528526782989502,0.5519297790527343,1.0,0.878294677734375,11,15,-1,4,3,1
CASE001,1488,829,0.0,0.19292479370430993,0.4565916398713826,0.7096343052724333,6,9,-1,1,3,1
CASE001,1488,830,0.5,0.3895664166055792,1.0,0.7700291415413119,15,-1,-1,4,3,1
CASE001,1488,831,0.4618313902827321,0.4241645636472727,0.7480050237232465,1.0,10,-1,-1,5,3,1
CASE001,1208,832,0.0,0.21288666320643876,0.5498392282958199,0.6139149408414002,2,13,-1,2,0,0
CASE001,1208,833,0.29461665015511956,0.0,0.4666423736277883,0.16452442159383032,13,-1,-1,4,0,0
CASE001,1588,834,0.0,0.34176337627028436,0.5209003215434083,0.8687556641880221,6,15,-1,1,3,1
CASE001,1588,835,0.590032154340836,0.23278761522935412,1.0,0.5078518825815392,6,10,-1,4,3,1
CASE001,1588,836,0.37276426848874594,0.7734254184909222,0.4676195739549839,1.0,6,10,-1,5,3,1
CASE001,1288,837,0.0,0.40985076041331936,0.3520900321543408,0.700339192289926,7,15,-1,1,3,1
CASE001,1288,838,0.5024892923532958,0.7532133676092545,0.7291773952471864,1.0,6,10,-1,2,3,1
CASE001,1288,839,0.5369774919614148,0.3492326515805752,1.0,0.6011606721461278,13,-1,-1,4,3,1
CASE001,1558,840,0.0,0.18840736840255462,0.5578778135048231,0.9210551833125803,13,-1,-1,1,3,1
CASE001,1558,841,0.4678456591639871,0.2637368327241324,1.0,0.7393152388937981,10,-1,-1,4,3,1
CASE001,1558,842,0.33417905948553056,0.6937339017814107,0.4515424035369775,1.0,6,10,-1,5,3,1
CASE001,1628,843,0.0,0.33545353357467067,0.4389067524115755,0.8727285978420228,9,-1,-1,1,3,1
CASE001,1628,844,0.4902062124761354,0.3540131635102024,1.0,0.7113396416593026,6,10,-1,4,3,1
CASE001,1628,845,0.34704079581993563,0.6577441845577603,0.45958098874598063,1.0,10,-1,-1,5,3,1
CASE001,1278,846,0.0,0.16721475400164684,0.31511254019292606,0.7507623118422637,13,-1,-1,1,3,1
CASE001,1278,847,0.0,0.3850394202381909,0.6913183279742765,0.8297694973590134,7,15,-1,2,3,1
CASE001,1278,848,0.657556270096463,0.26706811272393155,1.0,0.5292789096390986,13,-1,-1,4,3,1
CASE001,1438,849,0.0,0.23789699525024102,0.5080385852090032,0.8111617767412436,6,9,-1,1,3,1
CASE001,1438,850,0.46537206717242763,0.47705046744456936,1.0,0.7975857457648818,1,4,10,4,3,1
CASE001,1438,851,0.5211821430365755,0.775271457387733,0.6482633464972689,1.0,6,10,14,5,3,1
CASE001,1523,852,0.0,0.28245136260986325,0.5060792922973633,0.8176182556152344,6,10,-1,1,3,1
CASE001,1523,853,0.4008206677206843,0.48143228957463047,1.0,1.0,15,-1,-1,4,3,1
CASE001,1523,854,0.33423038004295613,0.5646457230830254,0.501432952390223,1.0,6,10,-1,5,3,1
CASE001,1593,855,0.0,0.519280205655527,0.5691318327974276,1.0,7,11,-1,1,3,1
CASE001,1593,856,0.6149765946857415,0.24557542188002088,1.0,0.5437759360188383,6,10,-1,4,3,1
CASE001,1593,857,0.3599025321543408,0.781137500753133,0.4547578376205787,1.0,6,10,-1,5,3,1
CASE001,1698,858,0.0,0.24421597752902074,0.5627009646302251,1.0,6,9,-1,1,3,1
CASE001,1698,859,0.5192926045016077,0.6169664632998273,1.0,1.0,13,-1,-1,4,3,1
CASE001,1768,860,0.7168157154340836,0.15902953160146208,1.0,0.3672557526811536,6,10,-1,4,3,1
CASE001,1768,861,0.5865906350482315,0.6191837732467063,0.7264620176848874,1.0,11,15,-1,5,3,1
CASE001,1768,862,0.2168157154340836,0.31362467866323906,0.6412530144694534,1.0,10,-1,-1,1,3,1
CASE001,1803,863,0.05652108146446694,0.480719794344473,0.6401223676381004,1.0,2,5,-1,1,3,1
CASE001,1803,864,0.5463774457238494,0.3893278068012933,1.0,0.6721041564156891,6,10,-1,4,3,1
CASE001,1803,865,0.5248082887704733,0.5784061696658097,0.7450655234971613,1.0,10,-1,-1,5,3,1
CASE001,1888,866,0.0,0.4430320759358933,0.405144694533762,1.0,6,10,-1,2,0,0
CASE001,1888,867,0.6232328261593147,0.15510825816647253,1.0,0.3813293378579893,13,-1,-1,4,0,0
CASE001,1888,868,0.485304461414791,0.6037596087222847,0.7023462620578778,1.0,14,-1,-1,5,0,0
CASE001,1348,869,0.37138263665594856,0.5370941554366163,1.0,0.968970762120421,15,-1,-1,4,3,1
CASE001,1348,870,0.6589379019292604,0.8560411311053984,0.7843398311897106,1.0,6,10,-1,2,3,1
CASE001,1348,871,0.0,0.5472043387994056,0.28938906752411575,0.9199549814729273,6,9,-1,1,3,1
CASE001,1453,872,0.0,0.2180715155907952,0.4807073954983923,0.7733414384699725,6,9,-1,1,3,1
CASE001,1453,873,0.46549185203969295,0.29545636655125945,1.0,0.6219345156515166,15,-1,-1,4,3,1
CASE001,1453,874,0.5447899919614148,0.7991323907455012,0.625175844051447,0.966227506426735,10,-1,-1,3,3,1
CASE001,1663,875,0.0,0.26478149100257065,0.5482315112540193,1.0,6,9,-1,1,3,1
CASE001,1663,876,0.519055529039389,0.8740359897172236,0.6267725708400321,1.0,15,-1,-1,5,3,1
CASE001,1663,877,0.4989448375640575,0.4985541414785508,1.0,0.8635927018898619,10,15,-1,4,3,1
CASE001,1663,878,0.075336615755627,0.6323907455012854,0.33096362540192925,1.0,6,10,-1,2,3,1
CASE001,1838,879,0.2411390102177954,0.6401028277634961,0.5482129652017182,1.0,11,15,-1,1,3,1
CASE001,1838,880,0.6639871382636656,0.4362979682981202,1.0,0.6882259888636729,6,10,-1,4,3,1
CASE001,1838,881,0.5705134646302251,0.6448907141207423,0.737716036977492,1.0,10,14,-1,5,3,1
CASE001,1873,882,0.7073954983922829,0.0,1.0,0.15167095115681234,15,-1,-1,4,0,0
CASE001,1873,883,0.0,0.0,0.7218649517684887,0.7557840616966581,7,-1,-1,2,0,0
CASE001,1873,884,0.2618317926045016,0.768637532133676,0.4997739147909968,1.0,6,10,-1,1,0,0
CASE001,1873,885,0.3743719855305466,0.5909061382852667,0.6910922427652733,1.0,6,10,-1,5,0,0
CASE001,1738,886,0.4356913183279743,0.5115681233933161,1.0,1.0,10,-1,-1,4,3,1
CASE001,1738,887,0.09623693729903536,0.609254498714653,0.4242112138263665,1.0,6,9,-1,1,3,1
CASE001,2038,888,0.48560447692871095,0.04610352516174317,1.0,0.3648450183868408,13,-1,-1,4,0,0
CASE001,2038,889,0.0,0.07162593262973972,0.5048231511254019,0.7657133362287114,2,5,-1,2,0,0
CASE001,2038,890,0.5399668408360128,0.9305912596401028,0.6396452974276527,1.0,13,-1,-1,5,0,0
CASE001,2013,891,0.0,0.48071983357015186,0.405144694533762,1.0,3,-1,-1,2,4,1
CASE001,2013,892,0.3922829581993569,0.09768637532133675,1.0,0.4370179948586118,6,10,-1,4,4,1
CASE001,2013,893,0.29421221864951763,0.4315252622785789,1.0,0.7894352659406882,12,-1,-1,6,4,1
CASE001,2013,894,0.0,0.1564588767397373,0.427652733118971,0.5446336839376807,6,9,-1,1,4,1
CASE001,2337,895,0.0,0.5218508997429305,0.5321543408360128,1.0,13,-1,-1,1,0,0
CASE001,2337,896,0.0,0.10158364264088608,0.7942122186495176,0.6877018945689066,6,10,-1,2,0,0
CASE001,2337,897,0.5192926045016077,0.0,1.0,0.5784061696658097,2,5,15,7,0,0
CASE001,2337,898,0.7730858118971061,0.16160022568886567,1.0,0.45980073982768316,13,-1,-1,4,0,0
CASE001,2328,899,0.2962413432130476,0.43109397593991,0.6756625650779993,0.572482150747108,6,9,-1,2,0,0
CASE001,2223,900,0.0,0.05364139037144521,0.4003215434083601,0.26186761145113674,6,9,-1,2,1,2
CASE001,2223,901,0.5021420199771403,0.3867152981402635,1.0,0.6797744241042737,15,-1,-1,4,1,2
CASE001,2223,902,0.0,0.20787271926213044,0.3954983922829582,0.6500321022955495,6,9,-1,1,1,2
CASE001,2223,903,0.4756581591639871,0.7759961125783258,0.620352692926045,1.0,9,-1,-1,5,1,2
CASE001,1908,904,0.0,0.3381457488150707,0.4983922829581993,0.6646238979153278,6,10,-1,2,0,0
CASE001,1908,905,0.6012861736334405,0.11044374284523618,1.0,0.3700838456729997,10,-1,-1,4,0,0
CASE001,1943,906,0.12540192926045016,0.7223650385604112,0.26366559485530544,1.0,13,-1,-1,5,0,0
CASE001,1943,907,0.0,0.6089009968970919,0.26045016077170413,0.8479755470256265,11,15,-1,2,0,0
CASE001,1943,908,0.0,0.0,0.3408360128617363,0.2853470437017995,13,-1,-1,1,0,0
CASE001,1943,909,0.6669764871382636,0.0,1.0,0.20051413881748073,13,-1,-1,4,0,0
CASE001,2487,910,0.0,0.30200443267822263,0.5257234726688103,0.7107447925753948,6,10,-1,1,1,2
CASE001,2487,911,0.5007971858671624,0.3856041131105398,0.8962955781501206,1.0,15,-1,-1,5,1,2
CASE001,2487,912,0.6398713826366559,0.1513174493392513,1.0,0.3466901999819248,4,10,-1,4,1,2
CASE001,2048,913,0.4044495610178858,0.6236737797989637,0.6841923262911977,0.8961673530637452,14,15,-1,5,0,0
CASE001,2048,914,0.0,0.2856342541221481,0.4212218649517685,0.740647107592585,13,-1,-1,1,0,0
CASE001,2048,915,0.4765384588210912,0.0,1.0,0.35218508997429304,15,-1,-1,4,0,0
CASE001,2048,916,0.0,0.03306552131868573,0.432475884244373,0.5472043387994056,6,9,-1,2,0,0
CASE001,2083,917,0.04701353116050794,0.061678300479996784,0.35730292022803206,0.35216673235660345,6,13,-1,1,0,0
CASE001,2083,918,0.5655463117495227,0.08226221079691516,0.7584723567655999,0.2570694087403599,6,13,-1,7,0,0
CASE001,2153,919,0.0,0.3705709501526349,0.39389067524115756,0.761316451437982,2,15,-1,1,0,0
CASE001,2153,920,0.0,0.21043674498413398,0.5353697749196141,0.4572233773748795,6,9,-1,2,0,0
CASE001,2153,921,0.6379078561470056,0.4594426093800209,1.0,0.6985171595085555,13,-1,-1,4,0,0
CASE001,2188,922,0.0,0.09941814981573344,0.4180064308681672,0.3950479698671473,6,9,-1,1,1,2
CASE001,2188,923,0.4564889496929009,0.15699434648136246,1.0,0.43462930792095117,1,4,10,4,1,2
CASE001,2188,924,0.0,0.0,0.3633440514469453,0.08226221079691516,6,9,-1,2,1,2
CASE001,2188,925,0.9131832797427653,0.8508997429305913,1.0,1.0,6,9,-1,1,1,2
CASE001,2258,926,0.0,0.3663225737819328,0.472668810289389,0.9113097203114958,15,-1,-1,1,1,2
CASE001,2258,927,0.0,0.17555711447120018,0.3810289389067524,0.3632177828516629,6,9,-1,2,1,2
CASE001,2258,928,0.5147487726242213,0.2970428859053663,1.0,0.548970906470919,13,-1,-1,4,1,2
CASE001,2293,929,0.462796422829582,0.3081297886708708,1.0,0.8042737475397655,15,-1,-1,4,1,2
CASE001,2293,930,0.0,0.3852506112929788,0.4019292604501608,0.8839652642492769,2,5,-1,1,1,2
CASE001,1978,931,0.4028377226311294,0.6864405928663239,1.0,0.9692169424807198,6,8,9,7,4,1
CASE001,1978,932,0.0,0.4220402970105639,0.5016077170418006,0.9233256440542658,7,11,15,1,4,1
CASE001,1978,933,0.5932475884244373,0.40117451096561696,1.0,0.7302233541532775,10,-1,-1,4,4,1
CASE001,2442,934,0.4397860217324407,0.42855175969533255,0.7934837709285821,1.0,10,14,-1,5,0,0
CASE001,2442,935,0.4790996784565916,0.6166130791593026,1.0,0.8145565238893798,11,15,-1,4,0,0
CASE001,2442,936,0.0,0.6114716909844955,0.3858520900321543,0.948232616434367,6,10,-1,1,0,0
CASE001,2512,937,0.0,0.16502855001807518,0.5691318327974276,0.7948486014319569,2,5,10,1,1,2
CASE001,2512,938,0.5619401839768388,0.39544677734375,1.0,0.8813079598630301,13,-1,-1,4,1,2
CASE001,2862,939,0.416562291970207,0.3367609254498714,1.0,1.0,6,10,15,6,2,2
CASE001,2862,940,0.6476838826366559,0.048489685843107325,1.0,0.32355395319529234,6,10,-1,4,2,2
CASE001,2862,941,0.0,0.416098940341822,0.4115755627009646,0.8556876292878374,6,9,-1,1,2,2
CASE001,2862,942,0.0,0.665456266819971,0.18810289389067522,1.0,15,-1,-1,5,2,2
CASE001,2582,943,0.0,0.4085934989556555,0.5385852090032154,0.8173338588528277,13,-1,-1,1,1,2
CASE001,2582,944,0.0,0.05928886825443846,0.22186495176848875,0.48345339267603227,6,9,-1,2,1,2
CASE001,2582,945,0.5505504056188454,0.3627381312510042,1.0,0.6994990567008756,13,-1,-1,4,1,2
CASE001,2582,946,0.5524924913019996,0.5881277050028116,0.7872191794048935,1.0,14,-1,-1,5,1,2
CASE001,2617,947,0.0,0.3237938574469794,0.2347266881028939,0.6836910296834833,6,9,-1,2,1,2
CASE001,2617,948,0.4790996784565916,0.19933399504438462,1.0,0.7057607302628935,1,4,10,4,1,2
CASE001,2617,949,0.6498978298960008,0.922879177377892,0.7286759649442323,1.0,13,-1,-1,5,1,2
CASE001,2617,950,0.0,0.37239714085596076,0.3842443729903537,0.5729112796734416,6,10,-1,1,1,2
CASE001,2637,951,0.0,0.3276557824299084,0.23311897106109325,0.7029771191908338,6,9,-1,2,1,2
CASE001,2637,952,0.4695407094679461,0.14578764849272974,1.0,0.6393609132742207,15,-1,-1,4,1,2
CASE001,2637,953,0.5994523713826366,0.9305912596401028,0.6975231109324758,1.0,13,-1,-1,5,1,2
CASE001,2687,954,0.0,0.3933161953727506,0.5128617363344051,1.0,15,-1,-1,1,1,2
CASE001,2687,955,0.5535457402563555,0.3226701986513898,1.0,0.7648295816848087,15,-1,-1,4,1,2
CASE001,2722,956,0.0,0.45244219860871226,0.4228295819935691,1.0,6,9,-1,1,1,2
CASE001,2722,957,0.5064308681672025,0.36039502455213684,1.0,0.8179785721099775,15,-1,-1,4,1,2
CASE001,2722,958,0.5818486351675543,0.7017995250868613,0.7699515290582294,1.0,9,-1,-1,5,1,2
CASE001,2477,959,0.0,0.23349563873212564,0.6237942122186495,0.7065033508143879,10,-1,-1,1,1,2
CASE001,2477,960,0.5408568060283109,0.11453584411150386,1.0,0.32533275927859895,6,10,-1,4,1,2
CASE001,2477,961,0.0,0.0,0.135048231511254,0.37532133676092544,6,9,-1,2,1,2
CASE001,2937,962,0.0,0.36998907643296114,0.4453376205787781,1.0,6,9,-1,1,2,2
